Unnamed: 0,ABREU E LIMA,AFOGADOS DA INGAZEIRA,AFRANIO,AGRESTINA,AGUA PRETA,AGUAS BELAS,ALAGOINHA,ALIANCA,ALTINHO,AMARAJI,ANGELIM,ARACOIABA,ARARIPINA,ARCOVERDE,BARRA DE GUABIRABA,BARREIROS,BELEM DE MARIA,BELO JARDIM,BETANIA,BEZERROS,BODOCO,BOM CONSELHO,BOM JARDIM,BONITO,BREJO DA MADRE DE DEUS,BUENOS AIRES,BUIQUE,CABO DE SANTO AGOSTINHO,CABROBO,CACHOEIRINHA,CAETES,CALCADO,CALUMBI,CAMARAGIBE,CAMOCIM DE SAO FELIX,CAMUTANGA,CANHOTINHO,CAPOEIRAS,CARNAIBA,CARNAUBEIRA DA PENHA,CARPINA,CARUARU,CASINHAS,CATENDE,CEDRO,CHA DE ALEGRIA,CHA GRANDE,CONDADO,CORRENTES,CORTES,CUMARU,CUPIRA,CUSTODIA,DORMENTES,ESCADA,EXU,FEIRA NOVA,FERREIROS,FLORES,FLORESTA,FREI MIGUELINHO,GAMELEIRA,GARANHUNS,GLORIA DO GOITA,GOIANA,GRAVATA,IBIMIRIM,IGARASSU,IGUARACI,ILHA DE ITAMARACA,INAJA,IPOJUCA,IPUBI,ITACURUBA,ITAIBA,ITAMBE,ITAPETIM,ITAPISSUMA,ITAQUITINGA,JABOATAO DOS GUARARAPES,JAQUEIRA,JATAUBA,JOAO ALFREDO,JOAQUIM NABUCO,JUCATI,JUPI,JUREMA,LAGOA DO CARRO,LAGOA DO ITAENGA,LAGOA DO OURO,LAGOA DOS GATOS,LAGOA GRANDE,LAJEDO,LIMOEIRO,MACAPARANA,MACHADOS,MARAIAL,MIRANDIBA,MOREILANDIA,MORENO,NAZARE DA MATA,OLINDA,OROBO,OROCO,OURICURI,OUTRO ESTADO,OUTRO PAIS,PALMARES,PALMEIRINA,PANELAS,PARANATAMA,PARNAMIRIM,PASSIRA,PAUDALHO,PAULISTA,PEDRA,PESQUEIRA,PETROLANDIA,PETROLINA,POCAO,POMBOS,PRIMAVERA,QUIPAPA,QUIXABA,RECIFE,RIACHO DAS ALMAS,RIBEIRAO,RIO FORMOSO,SAIRE,SALGADINHO,SALGUEIRO,SALOA,SANHARO,SANTA CRUZ DO CAPIBARIBE,SANTA MARIA DO CAMBUCA,SANTA TEREZINHA,SAO BENEDITO DO SUL,SAO BENTO DO UNA,SAO CAITANO,SAO JOAQUIM DO MONTE,SAO JOSE DA COROA GRANDE,SAO JOSE DO EGITO,SAO LOURENCO DA MATA,SAO VICENTE FERRER,SERRA TALHADA,SERRITA,SERTANIA,SIRINHAEM,SURUBIM,TABIRA,TACAIMBO,TACARATU,TAMANDARE,TAQUARITINGA DO NORTE,TEREZINHA,TERRA NOVA,TIMBAUBA,TORITAMA,TRACUNHAEM,TRINDADE,TRIUNFO,TUPANATINGA,TUPARETAMA,VENTUROSA,VERTENTE DO LERIO,VERTENTES,VICENCIA,VITORIA DE SANTO ANTAO,XEXEU
29 May,38.0,0.0,0.0,5.0,15.0,8.0,0.0,13.0,0.0,8.0,0.0,3.0,3.0,12.0,2.0,10.0,0.0,1.0,1.0,2.0,0.0,1.0,10.0,8.0,2.0,3.0,1.0,86.0,1.0,3.0,2.0,0.0,0.0,62.0,1.0,3.0,1.0,1.0,4.0,1.0,17.0,33.0,0.0,8.0,0.0,3.0,5.0,13.0,1.0,5.0,0.0,3.0,7.0,0.0,15.0,0.0,7.0,5.0,0.0,2.0,3.0,3.0,11.0,13.0,29.0,10.0,5.0,44.0,1.0,3.0,0.0,25.0,3.0,1.0,1.0,4.0,1.0,12.0,5.0,300.0,3.0,2.0,9.0,3.0,0.0,1.0,0.0,5.0,4.0,0.0,2.0,1.0,1.0,17.0,2.0,3.0,2.0,0.0,0.0,22.0,11.0,167.0,1.0,1.0,1.0,8.0,1.0,20.0,1.0,1.0,0.0,0.0,5.0,20.0,140.0,2.0,2.0,0.0,6.0,0.0,12.0,2.0,0.0,3.0,1040.0,0.0,20.0,5.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,56.0,2.0,3.0,1.0,4.0,5.0,7.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,20.0,3.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,62.0,5.0
30 May,38.0,0.0,0.0,5.0,15.0,8.0,0.0,13.0,0.0,9.0,0.0,3.0,3.0,12.0,2.0,10.0,0.0,1.0,1.0,2.0,0.0,1.0,10.0,8.0,2.0,3.0,1.0,92.0,1.0,3.0,2.0,0.0,0.0,66.0,1.0,3.0,1.0,1.0,4.0,1.0,17.0,33.0,0.0,8.0,0.0,4.0,5.0,14.0,1.0,5.0,0.0,3.0,7.0,0.0,15.0,0.0,7.0,5.0,0.0,2.0,3.0,3.0,11.0,14.0,30.0,10.0,5.0,46.0,1.0,3.0,0.0,27.0,3.0,1.0,1.0,5.0,1.0,12.0,5.0,308.0,3.0,2.0,9.0,3.0,0.0,1.0,0.0,5.0,4.0,0.0,2.0,1.0,1.0,17.0,2.0,3.0,2.0,0.0,0.0,22.0,11.0,169.0,1.0,1.0,1.0,8.0,1.0,21.0,1.0,1.0,0.0,0.0,5.0,20.0,146.0,2.0,2.0,0.0,8.0,0.0,12.0,3.0,0.0,3.0,1064.0,0.0,23.0,5.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,56.0,3.0,3.0,1.0,4.0,5.0,7.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,20.0,3.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,64.0,5.0
31 May,40.0,0.0,0.0,5.0,16.0,8.0,0.0,14.0,0.0,9.0,0.0,4.0,3.0,12.0,2.0,10.0,0.0,1.0,1.0,2.0,0.0,1.0,10.0,8.0,2.0,3.0,1.0,95.0,1.0,3.0,2.0,0.0,0.0,66.0,1.0,3.0,1.0,1.0,4.0,1.0,19.0,33.0,0.0,9.0,0.0,4.0,5.0,15.0,1.0,7.0,0.0,3.0,7.0,0.0,15.0,0.0,7.0,5.0,0.0,2.0,3.0,3.0,11.0,16.0,30.0,10.0,5.0,48.0,1.0,3.0,0.0,31.0,3.0,1.0,1.0,6.0,1.0,16.0,5.0,318.0,3.0,2.0,9.0,3.0,0.0,1.0,0.0,5.0,4.0,0.0,2.0,1.0,1.0,17.0,2.0,3.0,2.0,0.0,0.0,24.0,11.0,170.0,1.0,1.0,1.0,8.0,1.0,23.0,1.0,1.0,0.0,0.0,5.0,20.0,149.0,2.0,3.0,0.0,8.0,0.0,12.0,3.0,0.0,3.0,1081.0,0.0,23.0,5.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,57.0,3.0,3.0,1.0,4.0,5.0,8.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,20.0,3.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,65.0,5.0
01 Jun,41.0,0.0,0.0,5.0,17.0,9.0,0.0,14.0,1.0,9.0,0.0,4.0,3.0,12.0,2.0,11.0,0.0,2.0,1.0,2.0,0.0,1.0,10.0,8.0,2.0,3.0,1.0,97.0,1.0,3.0,2.0,0.0,0.0,67.0,1.0,3.0,1.0,1.0,4.0,1.0,20.0,38.0,0.0,9.0,0.0,4.0,5.0,16.0,1.0,8.0,0.0,3.0,7.0,0.0,15.0,0.0,7.0,5.0,0.0,2.0,3.0,3.0,11.0,16.0,33.0,10.0,5.0,48.0,1.0,3.0,0.0,34.0,3.0,1.0,1.0,6.0,1.0,17.0,6.0,322.0,3.0,2.0,9.0,3.0,0.0,1.0,0.0,6.0,4.0,0.0,2.0,1.0,1.0,18.0,2.0,3.0,2.0,0.0,0.0,25.0,11.0,171.0,1.0,1.0,1.0,8.0,1.0,25.0,1.0,1.0,0.0,0.0,5.0,21.0,149.0,2.0,4.0,1.0,8.0,0.0,12.0,3.0,0.0,3.0,1097.0,0.0,26.0,5.0,2.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,57.0,4.0,3.0,1.0,4.0,5.0,8.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,20.0,3.0,4.0,4.0,3.0,1.0,0.0,2.0,1.0,0.0,7.0,67.0,6.0
02 Jun,41.0,0.0,0.0,5.0,20.0,10.0,0.0,14.0,1.0,9.0,0.0,4.0,3.0,12.0,2.0,11.0,0.0,2.0,1.0,2.0,0.0,1.0,10.0,8.0,3.0,3.0,1.0,98.0,1.0,3.0,2.0,0.0,0.0,74.0,1.0,3.0,1.0,1.0,4.0,1.0,21.0,38.0,0.0,10.0,0.0,4.0,5.0,16.0,1.0,8.0,0.0,3.0,7.0,0.0,15.0,0.0,7.0,5.0,0.0,2.0,3.0,3.0,12.0,16.0,33.0,10.0,5.0,48.0,1.0,3.0,0.0,39.0,3.0,1.0,2.0,8.0,1.0,17.0,6.0,332.0,3.0,2.0,9.0,3.0,0.0,1.0,0.0,6.0,4.0,0.0,2.0,1.0,1.0,18.0,2.0,3.0,2.0,0.0,0.0,29.0,11.0,175.0,1.0,1.0,1.0,8.0,1.0,25.0,1.0,1.0,0.0,1.0,5.0,21.0,152.0,2.0,4.0,1.0,8.0,1.0,12.0,4.0,0.0,3.0,1100.0,0.0,26.0,6.0,2.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,0.0,57.0,4.0,4.0,1.0,4.0,5.0,8.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,20.0,3.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0,7.0,67.0,6.0
03 Jun,45.0,0.0,0.0,5.0,20.0,11.0,0.0,14.0,2.0,9.0,0.0,4.0,3.0,13.0,2.0,11.0,0.0,2.0,1.0,2.0,0.0,1.0,10.0,8.0,3.0,3.0,1.0,100.0,1.0,3.0,2.0,0.0,0.0,75.0,1.0,3.0,1.0,1.0,4.0,1.0,21.0,40.0,0.0,10.0,0.0,4.0,5.0,16.0,1.0,8.0,0.0,3.0,7.0,0.0,17.0,0.0,9.0,5.0,0.0,2.0,3.0,3.0,12.0,16.0,34.0,10.0,5.0,52.0,1.0,3.0,0.0,41.0,3.0,1.0,2.0,8.0,1.0,17.0,6.0,344.0,3.0,3.0,9.0,4.0,0.0,1.0,0.0,6.0,4.0,0.0,2.0,1.0,1.0,19.0,2.0,3.0,2.0,0.0,0.0,29.0,11.0,179.0,1.0,1.0,1.0,10.0,1.0,26.0,1.0,1.0,0.0,1.0,5.0,21.0,155.0,2.0,4.0,1.0,10.0,1.0,12.0,4.0,0.0,3.0,1120.0,0.0,28.0,6.0,2.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,6.0,0.0,59.0,4.0,4.0,1.0,4.0,6.0,8.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,21.0,3.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0,7.0,68.0,7.0
04 Jun,47.0,0.0,0.0,5.0,21.0,11.0,0.0,14.0,2.0,9.0,0.0,6.0,3.0,13.0,2.0,11.0,0.0,2.0,1.0,2.0,0.0,1.0,10.0,9.0,3.0,3.0,1.0,107.0,1.0,3.0,2.0,0.0,0.0,76.0,1.0,3.0,1.0,1.0,4.0,1.0,21.0,40.0,0.0,10.0,0.0,4.0,5.0,17.0,1.0,9.0,1.0,3.0,7.0,0.0,17.0,0.0,9.0,5.0,0.0,2.0,3.0,7.0,12.0,16.0,37.0,10.0,5.0,53.0,1.0,3.0,0.0,43.0,3.0,1.0,2.0,8.0,1.0,17.0,6.0,360.0,3.0,3.0,9.0,4.0,0.0,1.0,0.0,6.0,4.0,0.0,2.0,1.0,1.0,19.0,2.0,3.0,2.0,0.0,0.0,29.0,11.0,180.0,1.0,1.0,1.0,12.0,1.0,27.0,1.0,1.0,0.0,1.0,5.0,22.0,157.0,2.0,4.0,1.0,10.0,1.0,12.0,4.0,0.0,3.0,1177.0,0.0,30.0,8.0,2.0,0.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,4.0,6.0,0.0,60.0,5.0,5.0,1.0,4.0,6.0,8.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,22.0,3.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0,7.0,70.0,8.0
05 Jun,47.0,0.0,0.0,5.0,21.0,12.0,0.0,15.0,2.0,10.0,0.0,6.0,3.0,14.0,2.0,12.0,0.0,2.0,1.0,2.0,0.0,1.0,10.0,10.0,3.0,3.0,1.0,107.0,1.0,3.0,2.0,0.0,0.0,77.0,1.0,3.0,1.0,1.0,4.0,1.0,21.0,41.0,0.0,10.0,0.0,4.0,7.0,17.0,1.0,9.0,1.0,5.0,7.0,0.0,17.0,0.0,10.0,5.0,0.0,2.0,4.0,7.0,12.0,16.0,38.0,11.0,5.0,53.0,1.0,3.0,0.0,45.0,3.0,1.0,2.0,10.0,1.0,17.0,6.0,363.0,3.0,3.0,9.0,4.0,0.0,1.0,0.0,6.0,4.0,0.0,2.0,1.0,1.0,19.0,2.0,3.0,2.0,0.0,0.0,30.0,11.0,180.0,1.0,1.0,1.0,12.0,1.0,27.0,1.0,1.0,0.0,1.0,5.0,23.0,160.0,2.0,4.0,1.0,10.0,1.0,12.0,4.0,0.0,3.0,1207.0,0.0,31.0,8.0,2.0,0.0,8.0,1.0,4.0,1.0,0.0,0.0,1.0,8.0,0.0,4.0,7.0,1.0,62.0,5.0,5.0,1.0,4.0,8.0,8.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,23.0,3.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0,7.0,71.0,8.0
06 Jun,47.0,0.0,0.0,6.0,21.0,12.0,0.0,16.0,2.0,10.0,0.0,6.0,3.0,15.0,2.0,12.0,0.0,2.0,1.0,2.0,0.0,1.0,10.0,10.0,3.0,3.0,1.0,109.0,1.0,3.0,2.0,0.0,0.0,77.0,1.0,3.0,1.0,2.0,4.0,1.0,22.0,42.0,0.0,10.0,0.0,4.0,7.0,18.0,1.0,9.0,1.0,5.0,7.0,0.0,17.0,0.0,10.0,5.0,0.0,2.0,4.0,7.0,13.0,16.0,38.0,11.0,5.0,55.0,1.0,3.0,0.0,46.0,3.0,1.0,2.0,15.0,1.0,18.0,6.0,365.0,3.0,3.0,10.0,4.0,0.0,1.0,0.0,6.0,4.0,0.0,3.0,1.0,1.0,19.0,2.0,3.0,2.0,0.0,0.0,30.0,11.0,184.0,1.0,1.0,1.0,13.0,1.0,28.0,1.0,1.0,0.0,1.0,5.0,24.0,164.0,2.0,4.0,1.0,11.0,1.0,12.0,5.0,0.0,3.0,1235.0,0.0,31.0,8.0,2.0,0.0,8.0,1.0,4.0,1.0,0.0,0.0,1.0,8.0,0.0,4.0,7.0,1.0,62.0,5.0,5.0,1.0,4.0,8.0,9.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,23.0,3.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0,7.0,71.0,8.0
07 Jun,48.0,0.0,0.0,7.0,22.0,12.0,0.0,16.0,2.0,10.0,0.0,7.0,3.0,15.0,2.0,12.0,0.0,2.0,1.0,2.0,0.0,1.0,10.0,10.0,3.0,3.0,1.0,111.0,1.0,3.0,2.0,0.0,0.0,78.0,1.0,3.0,1.0,2.0,4.0,1.0,22.0,43.0,0.0,11.0,0.0,4.0,7.0,18.0,2.0,9.0,1.0,5.0,7.0,0.0,17.0,1.0,10.0,5.0,0.0,2.0,4.0,7.0,13.0,16.0,38.0,11.0,5.0,55.0,1.0,3.0,0.0,47.0,3.0,1.0,2.0,16.0,1.0,18.0,6.0,369.0,3.0,3.0,10.0,4.0,0.0,1.0,0.0,6.0,4.0,0.0,3.0,1.0,1.0,19.0,2.0,3.0,2.0,0.0,0.0,30.0,11.0,184.0,1.0,1.0,2.0,14.0,1.0,30.0,1.0,1.0,1.0,1.0,5.0,24.0,166.0,2.0,4.0,1.0,11.0,1.0,12.0,5.0,0.0,3.0,1242.0,0.0,31.0,8.0,2.0,0.0,8.0,1.0,4.0,1.0,0.0,0.0,1.0,8.0,0.0,4.0,7.0,1.0,62.0,5.0,5.0,1.0,4.0,9.0,9.0,2.0,1.0,0.0,4.0,3.0,1.0,1.0,23.0,3.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0,8.0,71.0,8.0
08 Jun,48.0,0.0,0.0,7.0,22.0,12.0,0.0,16.0,2.0,10.0,0.0,7.0,3.0,16.0,2.0,13.0,0.0,2.0,1.0,2.0,0.0,1.0,10.0,10.0,3.0,3.0,1.0,111.0,1.0,3.0,2.0,0.0,0.0,79.0,1.0,3.0,1.0,2.0,4.0,1.0,22.0,45.0,0.0,11.0,0.0,4.0,7.0,18.0,2.0,9.0,1.0,5.0,7.0,0.0,17.0,1.0,10.0,5.0,0.0,2.0,4.0,8.0,13.0,16.0,38.0,11.0,5.0,55.0,1.0,3.0,0.0,48.0,3.0,1.0,2.0,16.0,1.0,18.0,6.0,370.0,3.0,3.0,10.0,4.0,0.0,1.0,0.0,6.0,4.0,0.0,3.0,1.0,2.0,19.0,2.0,3.0,2.0,0.0,0.0,30.0,11.0,186.0,1.0,1.0,2.0,15.0,1.0,30.0,1.0,1.0,1.0,1.0,5.0,24.0,166.0,2.0,4.0,1.0,11.0,1.0,15.0,5.0,0.0,3.0,1270.0,0.0,31.0,9.0,2.0,0.0,8.0,1.0,4.0,1.0,0.0,0.0,1.0,8.0,0.0,4.0,7.0,1.0,62.0,5.0,5.0,1.0,4.0,9.0,9.0,2.0,1.0,0.0,4.0,3.0,1.0,1.0,23.0,3.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0,8.0,71.0,8.0
09 Jun,51.0,0.0,0.0,7.0,22.0,12.0,1.0,16.0,2.0,10.0,0.0,7.0,3.0,16.0,2.0,13.0,0.0,3.0,1.0,2.0,0.0,1.0,10.0,10.0,3.0,3.0,1.0,113.0,1.0,3.0,2.0,0.0,0.0,81.0,1.0,3.0,1.0,2.0,4.0,1.0,24.0,48.0,2.0,11.0,0.0,4.0,7.0,18.0,2.0,9.0,1.0,5.0,7.0,0.0,17.0,1.0,10.0,5.0,0.0,2.0,4.0,8.0,16.0,16.0,38.0,12.0,5.0,55.0,1.0,3.0,0.0,48.0,3.0,1.0,2.0,16.0,1.0,18.0,6.0,382.0,3.0,4.0,11.0,4.0,0.0,1.0,0.0,6.0,4.0,0.0,3.0,1.0,2.0,20.0,2.0,3.0,2.0,0.0,0.0,30.0,13.0,190.0,1.0,1.0,2.0,17.0,1.0,32.0,1.0,1.0,1.0,1.0,5.0,24.0,166.0,2.0,5.0,1.0,11.0,2.0,15.0,5.0,0.0,3.0,1315.0,0.0,33.0,9.0,2.0,0.0,9.0,2.0,5.0,3.0,1.0,0.0,1.0,8.0,0.0,4.0,7.0,1.0,62.0,5.0,5.0,1.0,4.0,9.0,9.0,2.0,1.0,0.0,4.0,3.0,1.0,1.0,23.0,3.0,4.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,8.0,73.0,8.0
10 Jun,51.0,0.0,0.0,7.0,22.0,12.0,1.0,16.0,2.0,11.0,0.0,7.0,3.0,16.0,2.0,14.0,0.0,3.0,1.0,2.0,0.0,1.0,10.0,10.0,3.0,3.0,1.0,114.0,1.0,3.0,2.0,0.0,0.0,83.0,1.0,3.0,1.0,2.0,4.0,1.0,25.0,48.0,2.0,12.0,0.0,4.0,7.0,18.0,2.0,9.0,1.0,6.0,8.0,0.0,17.0,1.0,10.0,5.0,0.0,2.0,4.0,8.0,16.0,16.0,38.0,12.0,5.0,56.0,1.0,3.0,0.0,48.0,3.0,1.0,2.0,16.0,1.0,18.0,6.0,391.0,3.0,4.0,11.0,5.0,0.0,1.0,0.0,6.0,4.0,0.0,3.0,1.0,2.0,20.0,2.0,3.0,2.0,0.0,0.0,30.0,13.0,193.0,1.0,1.0,2.0,19.0,1.0,32.0,1.0,1.0,1.0,1.0,5.0,24.0,169.0,2.0,5.0,1.0,11.0,2.0,15.0,5.0,0.0,3.0,1361.0,0.0,34.0,9.0,2.0,0.0,9.0,2.0,5.0,3.0,1.0,0.0,1.0,9.0,0.0,4.0,7.0,1.0,63.0,5.0,5.0,1.0,4.0,9.0,9.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,23.0,3.0,4.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,8.0,73.0,8.0
11 Jun,51.0,0.0,1.0,7.0,23.0,12.0,1.0,17.0,2.0,11.0,0.0,7.0,3.0,17.0,2.0,15.0,0.0,3.0,1.0,4.0,0.0,1.0,10.0,10.0,3.0,3.0,1.0,118.0,1.0,3.0,2.0,0.0,0.0,85.0,1.0,3.0,1.0,2.0,4.0,1.0,26.0,51.0,2.0,12.0,0.0,4.0,7.0,18.0,2.0,9.0,1.0,6.0,8.0,0.0,17.0,1.0,10.0,5.0,0.0,2.0,4.0,9.0,18.0,17.0,38.0,12.0,5.0,56.0,1.0,3.0,0.0,53.0,3.0,1.0,2.0,16.0,1.0,18.0,6.0,398.0,3.0,4.0,12.0,5.0,0.0,1.0,0.0,6.0,5.0,0.0,3.0,1.0,3.0,20.0,2.0,3.0,2.0,0.0,0.0,30.0,13.0,194.0,1.0,1.0,2.0,19.0,1.0,33.0,1.0,1.0,1.0,1.0,5.0,24.0,171.0,2.0,5.0,1.0,11.0,2.0,15.0,6.0,0.0,3.0,1402.0,0.0,35.0,11.0,2.0,0.0,9.0,2.0,5.0,3.0,1.0,0.0,1.0,10.0,0.0,4.0,7.0,1.0,63.0,5.0,5.0,1.0,4.0,9.0,9.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,24.0,3.0,4.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,8.0,86.0,8.0
12 Jun,51.0,0.0,1.0,7.0,24.0,12.0,1.0,17.0,2.0,11.0,0.0,7.0,3.0,17.0,2.0,15.0,0.0,3.0,1.0,5.0,0.0,1.0,10.0,10.0,3.0,3.0,1.0,118.0,1.0,3.0,2.0,0.0,0.0,85.0,1.0,3.0,1.0,2.0,4.0,1.0,27.0,52.0,2.0,12.0,0.0,4.0,7.0,18.0,2.0,9.0,1.0,7.0,8.0,0.0,17.0,1.0,10.0,5.0,0.0,2.0,4.0,9.0,19.0,17.0,40.0,12.0,5.0,57.0,1.0,3.0,1.0,53.0,3.0,1.0,2.0,18.0,1.0,18.0,6.0,401.0,3.0,4.0,12.0,5.0,0.0,1.0,0.0,6.0,5.0,0.0,3.0,1.0,3.0,21.0,2.0,3.0,2.0,0.0,0.0,30.0,13.0,195.0,1.0,1.0,2.0,19.0,1.0,33.0,1.0,1.0,1.0,1.0,6.0,24.0,173.0,2.0,5.0,1.0,11.0,2.0,15.0,6.0,0.0,3.0,1439.0,0.0,35.0,11.0,2.0,0.0,9.0,3.0,5.0,4.0,1.0,0.0,1.0,10.0,0.0,4.0,7.0,1.0,63.0,5.0,5.0,1.0,4.0,9.0,9.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0,25.0,3.0,4.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,8.0,86.0,8.0
13 Jun,51.0,0.0,1.0,7.0,24.0,12.0,1.0,17.0,2.0,12.0,0.0,7.0,3.0,19.0,2.0,15.0,0.0,3.0,1.0,5.0,0.0,1.0,10.0,10.0,3.0,3.0,1.0,122.0,1.0,3.0,2.0,0.0,0.0,85.0,1.0,3.0,1.0,2.0,4.0,1.0,28.0,53.0,2.0,13.0,0.0,4.0,7.0,18.0,2.0,9.0,1.0,8.0,8.0,0.0,19.0,1.0,10.0,5.0,0.0,2.0,4.0,9.0,19.0,17.0,41.0,12.0,5.0,58.0,1.0,3.0,1.0,53.0,3.0,1.0,2.0,18.0,1.0,18.0,6.0,409.0,3.0,4.0,13.0,5.0,0.0,1.0,0.0,6.0,5.0,0.0,3.0,1.0,3.0,21.0,3.0,3.0,2.0,0.0,0.0,30.0,13.0,199.0,1.0,1.0,3.0,19.0,1.0,34.0,1.0,1.0,2.0,1.0,6.0,26.0,175.0,2.0,5.0,1.0,11.0,2.0,15.0,6.0,0.0,3.0,1484.0,0.0,36.0,11.0,2.0,0.0,9.0,3.0,5.0,4.0,1.0,0.0,1.0,10.0,0.0,6.0,7.0,1.0,63.0,6.0,5.0,1.0,4.0,9.0,9.0,2.0,1.0,3.0,6.0,3.0,1.0,1.0,27.0,3.0,4.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,8.0,86.0,8.0
14 Jun,51.0,0.0,1.0,7.0,24.0,12.0,1.0,17.0,2.0,12.0,0.0,7.0,3.0,19.0,2.0,16.0,0.0,3.0,1.0,5.0,0.0,1.0,10.0,10.0,3.0,3.0,1.0,122.0,1.0,3.0,2.0,0.0,0.0,85.0,1.0,3.0,1.0,2.0,5.0,1.0,28.0,57.0,2.0,14.0,0.0,4.0,7.0,18.0,2.0,9.0,1.0,8.0,9.0,0.0,20.0,1.0,10.0,5.0,0.0,2.0,4.0,9.0,20.0,17.0,41.0,12.0,5.0,58.0,1.0,3.0,1.0,53.0,3.0,1.0,2.0,18.0,1.0,18.0,6.0,415.0,3.0,4.0,13.0,6.0,0.0,1.0,0.0,6.0,5.0,0.0,3.0,1.0,3.0,22.0,3.0,3.0,3.0,0.0,0.0,30.0,13.0,199.0,1.0,1.0,3.0,19.0,1.0,36.0,1.0,1.0,2.0,1.0,6.0,26.0,176.0,2.0,5.0,1.0,12.0,2.0,15.0,6.0,1.0,3.0,1529.0,0.0,37.0,11.0,2.0,0.0,9.0,3.0,5.0,4.0,1.0,0.0,1.0,10.0,0.0,6.0,8.0,1.0,63.0,6.0,5.0,1.0,4.0,9.0,9.0,2.0,1.0,3.0,6.0,3.0,1.0,1.0,27.0,3.0,4.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,8.0,87.0,8.0
15 Jun,52.0,0.0,1.0,8.0,24.0,12.0,1.0,17.0,2.0,12.0,0.0,8.0,3.0,19.0,2.0,16.0,0.0,3.0,1.0,5.0,0.0,1.0,10.0,10.0,3.0,3.0,1.0,123.0,1.0,3.0,2.0,0.0,0.0,85.0,1.0,3.0,1.0,3.0,5.0,1.0,30.0,58.0,2.0,15.0,0.0,4.0,7.0,18.0,2.0,9.0,1.0,8.0,9.0,0.0,20.0,1.0,10.0,5.0,0.0,2.0,4.0,9.0,20.0,17.0,41.0,12.0,5.0,58.0,1.0,3.0,1.0,53.0,4.0,1.0,2.0,19.0,1.0,18.0,6.0,418.0,3.0,4.0,13.0,6.0,0.0,1.0,0.0,6.0,5.0,0.0,3.0,1.0,3.0,23.0,3.0,3.0,3.0,0.0,0.0,30.0,13.0,203.0,1.0,1.0,3.0,19.0,1.0,36.0,1.0,1.0,2.0,1.0,6.0,26.0,176.0,2.0,5.0,1.0,12.0,2.0,15.0,6.0,1.0,3.0,1538.0,0.0,37.0,11.0,2.0,0.0,9.0,3.0,5.0,4.0,1.0,0.0,1.0,10.0,0.0,6.0,8.0,1.0,63.0,6.0,6.0,1.0,4.0,9.0,9.0,2.0,1.0,3.0,6.0,3.0,1.0,1.0,27.0,3.0,4.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,8.0,88.0,8.0
